Type,Value,Date,Percentage
Non-renewable waste,4761.7505,2020-04-30 00:00:00+02:00,0.00694075376704807
Non-renewable waste,4985.958,2020-05-01 00:00:00+02:00,0.007623180908101509
Non-renewable waste,4853.643,2020-05-02 00:00:00+02:00,0.008095289330893138
Non-renewable waste,4605.9345,2020-05-03 00:00:00+02:00,0.009063683806182334
Non-renewable waste,4552.083,2020-05-04 00:00:00+02:00,0.007063041091310068
Non-renewable waste,4596.383,2020-05-05 00:00:00+02:00,0.007845012376430078
Non-renewable waste,4624.2355,2020-05-06 00:00:00+02:00,0.008295408364191991
Non-renewable waste,4683.3175,2020-05-07 00:00:00+02:00,0.007741748654252379
Non-renewable waste,4432.1355,2020-05-08 00:00:00+02:00,0.007702368657245102
Non-renewable waste,4343.845,2020-05-09 00:00:00+02:00,0.007856252718769179
Non-renewable waste,4663.6035,2020-05-10 00:00:00+02:00,0.008343917596908591
Non-renewable waste,4867.0665,2020-05-11 00:00:00+02:00,0.00813206689848416
Non-renewable waste,4830.4735,2020-05-12 00:00:00+02:00,0.008813887914195203
Non-renewable waste,4795.0015,2020-05-13 00:00:00+02:00,0.008782505652767789
Non-renewable waste,4834.1685,2020-05-14 00:00:00+02:00,0.008626796325620387
Non-renewable waste,4952.0005,2020-05-15 00:00:00+02:00,0.008378508993276955
Non-renewable waste,4801.4485,2020-05-16 00:00:00+02:00,0.007906507531896595
Non-renewable waste,4477.987,2020-05-17 00:00:00+02:00,0.008236804452428427
Non-renewable waste,4536.541,2020-05-18 00:00:00+02:00,0.007964693619703566
Non-renewable waste,4589.553,2020-05-19 00:00:00+02:00,0.007866495106208697
Non-renewable waste,4875.699,2020-05-20 00:00:00+02:00,0.008888564883087773
Non-renewable waste,3996.771,2020-05-21 00:00:00+02:00,0.0072525202672648606
Non-renewable waste,4574.7565,2020-05-22 00:00:00+02:00,0.008192075468320084
Non-renewable waste,4509.917,2020-05-23 00:00:00+02:00,0.007774580753490482
Non-renewable waste,4643.107,2020-05-24 00:00:00+02:00,0.00816401469722284
Non-renewable waste,4793.9875,2020-05-25 00:00:00+02:00,0.007876171339361526
Non-renewable waste,4527.699,2020-05-26 00:00:00+02:00,0.007147381506552201
Non-renewable waste,4928.3435,2020-05-27 00:00:00+02:00,0.007819104234806008
Non-renewable waste,4766.0045,2020-05-28 00:00:00+02:00,0.007700637293702992
Non-renewable waste,4821.821,2020-05-29 00:00:00+02:00,0.007997052490814845
Non-renewable waste,4947.134,2020-05-30 00:00:00+02:00,0.008860277719073535
Non-renewable waste,4952.1725,2020-05-31 00:00:00+02:00,0.009511691402416374
Non-renewable waste,5031.65,2020-06-01 00:00:00+02:00,0.008757135146777445
Non-renewable waste,5310.7,2020-06-02 00:00:00+02:00,0.008979144603912066
Non-renewable waste,5334.75,2020-06-03 00:00:00+02:00,0.00836688900589734
Non-renewable waste,5518.9525,2020-06-04 00:00:00+02:00,0.008130160999801152
Non-renewable waste,5499.725,2020-06-05 00:00:00+02:00,0.008519805427471392
Non-renewable waste,5436.5,2020-06-06 00:00:00+02:00,0.009107963278675657
Non-renewable waste,5460.9,2020-06-07 00:00:00+02:00,0.008659438164095215
Non-renewable waste,5105.1,2020-06-08 00:00:00+02:00,0.0076396850666545805
Non-renewable waste,4927.9,2020-06-09 00:00:00+02:00,0.0073172297073159035
Non-renewable waste,4866.7,2020-06-10 00:00:00+02:00,0.00756667209545758
Non-renewable waste,5188.1,2020-06-11 00:00:00+02:00,0.007716478313287698
Non-renewable waste,4961.5,2020-06-12 00:00:00+02:00,0.007172038379823013
Non-renewable waste,5359.7,2020-06-13 00:00:00+02:00,0.008500522096874602
Non-renewable waste,5347.2,2020-06-14 00:00:00+02:00,0.009529762875931876
Non-renewable waste,229.1,2020-06-15 00:00:00+02:00,0.01063186851306938
Renewable waste,2454.4395,2020-01-01 00:00:00+01:00,0.004122129371640228
Renewable waste,2115.2715,2020-01-02 00:00:00+01:00,0.0029881914499665504
Renewable waste,2115.966,2020-01-03 00:00:00+01:00,0.003085420196866591
Renewable waste,2221.6345,2020-01-04 00:00:00+01:00,0.0033029793560380044
Renewable waste,2247.0905,2020-01-05 00:00:00+01:00,0.0036741480568534025
Renewable waste,2336.0375,2020-01-06 00:00:00+01:00,0.003799901542162519
Renewable waste,2324.3255,2020-01-07 00:00:00+01:00,0.003151679458512507
Renewable waste,1871.0025,2020-01-08 00:00:00+01:00,0.002549110044881825
Renewable waste,1464.5965,2020-01-09 00:00:00+01:00,0.001959318699461019
Renewable waste,1670.8615,2020-01-10 00:00:00+01:00,0.0021604809682552067
Renewable waste,1695.7805,2020-01-11 00:00:00+01:00,0.002556599409297834
Renewable waste,1665.8605,2020-01-12 00:00:00+01:00,0.002564592121132485
Renewable waste,1656.981,2020-01-13 00:00:00+01:00,0.0021609787588532706
Renewable waste,1603.5885,2020-01-14 00:00:00+01:00,0.0021323005354273498
Renewable waste,1715.085,2020-01-15 00:00:00+01:00,0.0022552571610731575
Renewable waste,1816.7285,2020-01-16 00:00:00+01:00,0.002320610261848396
Renewable waste,1841.701,2020-01-17 00:00:00+01:00,0.002380371402671649
Renewable waste,1817.3435,2020-01-18 00:00:00+01:00,0.0026651039800558965
Renewable waste,1717.0425,2020-01-19 00:00:00+01:00,0.0021785254222041438
Renewable waste,1899.5635,2020-01-20 00:00:00+01:00,0.002158714557648841
Renewable waste,2409.7785,2020-01-21 00:00:00+01:00,0.002818316852102529
Renewable waste,2335.656,2020-01-22 00:00:00+01:00,0.0028920095968039457
Renewable waste,2497.096,2020-01-23 00:00:00+01:00,0.003228131874932608
Renewable waste,2310.2065,2020-01-24 00:00:00+01:00,0.0030205062325961173
Renewable waste,2316.553,2020-01-25 00:00:00+01:00,0.0035233540212272316
Renewable waste,2404.9645,2020-01-26 00:00:00+01:00,0.0036758813910894796
Renewable waste,2371.718,2020-01-27 00:00:00+01:00,0.0029543452255034338
Renewable waste,2378.4465,2020-01-28 00:00:00+01:00,0.0030670059140786373
Renewable waste,2325.466,2020-01-29 00:00:00+01:00,0.0030034082407861297
Renewable waste,2472.8515,2020-01-30 00:00:00+01:00,0.003254487710582277
Renewable waste,2477.1025,2020-01-31 00:00:00+01:00,0.003389459678528374
Renewable waste,2425.472,2020-02-01 00:00:00+01:00,0.003459876092668195
Renewable waste,2403.716,2020-02-02 00:00:00+01:00,0.003772568976468812
Renewable waste,2371.802,2020-02-03 00:00:00+01:00,0.003394342215902584
Renewable waste,2440.0305,2020-02-04 00:00:00+01:00,0.0033083653802704715
Renewable waste,2483.9475,2020-02-05 00:00:00+01:00,0.003345059468980786
Renewable waste,2324.319,2020-02-06 00:00:00+01:00,0.0030823281092341418
Renewable waste,2372.7255,2020-02-07 00:00:00+01:00,0.0032807273769101795
Renewable waste,2296.821,2020-02-08 00:00:00+01:00,0.003634471751205543
Renewable waste,2318.553,2020-02-09 00:00:00+01:00,0.0035174798572824534
Renewable waste,2192.447,2020-02-10 00:00:00+01:00,0.0028962866030436173
Renewable waste,1805.432,2020-02-11 00:00:00+01:00,0.0025365564212483133
Renewable waste,1168.93,2020-02-12 00:00:00+01:00,0.0016821318572988089
Renewable waste,1488.9965,2020-02-13 00:00:00+01:00,0.0020565372222192805
Renewable waste,1545.224,2020-02-14 00:00:00+01:00,0.0021844739433097638
Renewable waste,1555.2,2020-02-15 00:00:00+01:00,0.002411915891803017
Renewable waste,1572.485,2020-02-16 00:00:00+01:00,0.00240092997753073
Renewable waste,2047.621,2020-02-17 00:00:00+01:00,0.00289200281192555
Renewable waste,2298.7525,2020-02-18 00:00:00+01:00,0.003246870842310489
Renewable waste,2282.605,2020-02-19 00:00:00+01:00,0.0031995078493212837
Renewable waste,2354.5175,2020-02-20 00:00:00+01:00,0.0032606916144313964
Renewable waste,2358.358,2020-02-21 00:00:00+01:00,0.0033006723256449357
Renewable waste,2426.6635,2020-02-22 00:00:00+01:00,0.0038421693643596847
Renewable waste,2391.1075,2020-02-23 00:00:00+01:00,0.004003446090488347
Renewable waste,2384.4185,2020-02-24 00:00:00+01:00,0.0034829931477929356
Renewable waste,2325.6265,2020-02-25 00:00:00+01:00,0.003306089980070515
Renewable waste,2162.3565,2020-02-26 00:00:00+01:00,0.0028165921869675245
Renewable waste,2076.449,2020-02-27 00:00:00+01:00,0.0025883348004206615
Renewable waste,2250.5855,2020-02-28 00:00:00+01:00,0.003160522651187396
Renewable waste,2343.07,2020-02-29 00:00:00+01:00,0.003398804335776363
Renewable waste,2253.101,2020-03-01 00:00:00+01:00,0.00318326963851112
Renewable waste,2007.7915,2020-03-02 00:00:00+01:00,0.002593477545572991
Renewable waste,2006.347,2020-03-03 00:00:00+01:00,0.002493235977435405
Renewable waste,2013.0935,2020-03-04 00:00:00+01:00,0.002531611148744948
Renewable waste,2309.3715,2020-03-05 00:00:00+01:00,0.0028359669200257918
Renewable waste,2376.7785,2020-03-06 00:00:00+01:00,0.0028131031910206532
Renewable waste,2291.3065,2020-03-07 00:00:00+01:00,0.0031688206973000802
Renewable waste,2218.8335,2020-03-08 00:00:00+01:00,0.003318819987287712
Renewable waste,2258.936,2020-03-09 00:00:00+01:00,0.002891489214483184
Renewable waste,2264.815,2020-03-10 00:00:00+01:00,0.0031409239737758324
Renewable waste,2229.325,2020-03-11 00:00:00+01:00,0.0032842042627747843
Renewable waste,2270.4115,2020-03-12 00:00:00+01:00,0.003368987053897399
Renewable waste,2249.102,2020-03-13 00:00:00+01:00,0.0032339749165185587
Renewable waste,2247.199,2020-03-14 00:00:00+01:00,0.003644907402677389
Renewable waste,2276.9325,2020-03-15 00:00:00+01:00,0.00352755278797245
Renewable waste,2141.484,2020-03-16 00:00:00+01:00,0.0028806339670734604
Renewable waste,2047.246,2020-03-17 00:00:00+01:00,0.0029224986712544226
Renewable waste,2107.6625,2020-03-18 00:00:00+01:00,0.0033081693011384884
Renewable waste,2153.188,2020-03-19 00:00:00+01:00,0.0034802283652851504
Renewable waste,2269.352,2020-03-20 00:00:00+01:00,0.003609305536143372
Renewable waste,2447.183,2020-03-21 00:00:00+01:00,0.004302306659096978
Renewable waste,2349.14,2020-03-22 00:00:00+01:00,0.00437944938426775
Renewable waste,1575.884,2020-03-23 00:00:00+01:00,0.002547090634452421
Renewable waste,1541.0865,2020-03-24 00:00:00+01:00,0.002445108363492089
Renewable waste,1660.657,2020-03-25 00:00:00+01:00,0.0028097444229583093
Renewable waste,1615.6365,2020-03-26 00:00:00+01:00,0.002373734767419916
Renewable waste,1549.1065,2020-03-27 00:00:00+01:00,0.0025131958533308753
Renewable waste,1499.032,2020-03-28 00:00:00+01:00,0.002682159851092383
Renewable waste,1381.1675,2020-03-29 00:00:00+01:00,0.0023236419844886998
Renewable waste,1370.9685,2020-03-30 00:00:00+02:00,0.00202805788318472
Renewable waste,1483.872,2020-03-31 00:00:00+02:00,0.0022668582781369376
Renewable waste,1415.567,2020-04-01 00:00:00+02:00,0.002412191083516315
Renewable waste,1314.759,2020-04-02 00:00:00+02:00,0.0021571185999116876
Renewable waste,1248.3885,2020-04-03 00:00:00+02:00,0.001984825077546378
Renewable waste,1252.934,2020-04-04 00:00:00+02:00,0.0020328361906034654
Renewable waste,1195.2455,2020-04-05 00:00:00+02:00,0.0019893577870512707
Renewable waste,1201.4855,2020-04-06 00:00:00+02:00,0.0021771178047623775
Renewable waste,1265.9755,2020-04-07 00:00:00+02:00,0.002332675427515083
Renewable waste,1137.9965,2020-04-08 00:00:00+02:00,0.0021281153465104374
Renewable waste,1009.752,2020-04-09 00:00:00+02:00,0.0019103634028623008
Renewable waste,1013.505,2020-04-10 00:00:00+02:00,0.0019038411133991114
Renewable waste,1065.919,2020-04-11 00:00:00+02:00,0.0020776758980832278
Renewable waste,1269.211,2020-04-12 00:00:00+02:00,0.0023431561506636494
Renewable waste,1277.593,2020-04-13 00:00:00+02:00,0.0024232100472377383
Renewable waste,1290.8545,2020-04-14 00:00:00+02:00,0.00232391610354557
Renewable waste,1243.62,2020-04-15 00:00:00+02:00,0.00200345721301384
Renewable waste,1212.4315,2020-04-16 00:00:00+02:00,0.0019203154174555412
Renewable waste,1080.914,2020-04-17 00:00:00+02:00,0.0018208519468421007
Renewable waste,992.7955,2020-04-18 00:00:00+02:00,0.0018530260880957195
Renewable waste,972.2315,2020-04-19 00:00:00+02:00,0.0018188084876263994
Renewable waste,808.631,2020-04-20 00:00:00+02:00,0.0013729411453917851
Renewable waste,1203.2995,2020-04-21 00:00:00+02:00,0.0019006343675079418
Renewable waste,1091.808,2020-04-22 00:00:00+02:00,0.0017373084832721303
Renewable waste,1115.2795,2020-04-23 00:00:00+02:00,0.0019001403557069522
Renewable waste,1143.6635,2020-04-24 00:00:00+02:00,0.0019209270340032403
Renewable waste,1194.602,2020-04-25 00:00:00+02:00,0.0023038821883098843
Renewable waste,1192.703,2020-04-26 00:00:00+02:00,0.002230709545400961
Renewable waste,1193.6,2020-04-27 00:00:00+02:00,0.0020010736927207366
Renewable waste,1195.565,2020-04-28 00:00:00+02:00,0.0018651102659385645
Renewable waste,1227.725,2020-04-29 00:00:00+02:00,0.0018206903283016717
Renewable waste,1218.8175,2020-04-30 00:00:00+02:00,0.0017765551039411057
Renewable waste,1307.516,2020-05-01 00:00:00+02:00,0.0019991004754226277
Renewable waste,1298.222,2020-05-02 00:00:00+02:00,0.0021652772372691502
Renewable waste,1214.8415,2020-05-03 00:00:00+02:00,0.0023905983097736744
Renewable waste,1149.181,2020-05-04 00:00:00+02:00,0.0017830765880922639
Renewable waste,1196.212,2020-05-05 00:00:00+02:00,0.0020416701447277517
Renewable waste,1259.9395,2020-05-06 00:00:00+02:00,0.002260203371276371
Renewable waste,1262.8265,2020-05-07 00:00:00+02:00,0.002087512827590536
Renewable waste,949.8565,2020-05-08 00:00:00+02:00,0.0016507042563298285
Renewable waste,920.769,2020-05-09 00:00:00+02:00,0.0016652974403111476
Renewable waste,1232.4755,2020-05-10 00:00:00+02:00,0.0022050918377192045
Renewable waste,1301.9745,2020-05-11 00:00:00+02:00,0.002175385056711361
Renewable waste,1320.6745,2020-05-12 00:00:00+02:00,0.0024097590048130467
Renewable waste,1340.3545,2020-05-13 00:00:00+02:00,0.0024549879646466725
Renewable waste,1291.9955,2020-05-14 00:00:00+02:00,0.0023056254725332963
Renewable waste,1337.9375,2020-05-15 00:00:00+02:00,0.0022637157197767824
Renewable waste,1304.6165,2020-05-16 00:00:00+02:00,0.0021483017434190065
Renewable waste,1107.342,2020-05-17 00:00:00+02:00,0.0020368436790819174
Renewable waste,1089.873,2020-05-18 00:00:00+02:00,0.0019134632596480856
Renewable waste,1175.115,2020-05-19 00:00:00+02:00,0.0020141474336896063
Renewable waste,1161.327,2020-05-20 00:00:00+02:00,0.0021171385661792647
Renewable waste,1042.324,2020-05-21 00:00:00+02:00,0.0018913958130342165
Renewable waste,945.1335,2020-05-22 00:00:00+02:00,0.0016924627484845368
Renewable waste,1021.96,2020-05-23 00:00:00+02:00,0.0017617420779223061
Renewable waste,1232.968,2020-05-24 00:00:00+02:00,0.0021679381658026515
Renewable waste,1131.9415,2020-05-25 00:00:00+02:00,0.0018596972145075252
Renewable waste,931.782,2020-05-26 00:00:00+02:00,0.00147090198242821
Renewable waste,1234.1825,2020-05-27 00:00:00+02:00,0.001958102476475811
Renewable waste,1239.7965,2020-05-28 00:00:00+02:00,0.0020031922262143146
Renewable waste,1238.964,2020-05-29 00:00:00+02:00,0.0020548378179592154
Renewable waste,1263.212,2020-05-30 00:00:00+02:00,0.002262402663454501
Renewable waste,1145.6205,2020-05-31 00:00:00+02:00,0.0022004057129031648
Renewable waste,1238.25,2020-06-01 00:00:00+02:00,0.0021550629704961935
Renewable waste,1436.7,2020-06-02 00:00:00+02:00,0.002429121782898764
Renewable waste,1461.95,2020-06-03 00:00:00+02:00,0.0022928859613237013
Renewable waste,1601.9525,2020-06-04 00:00:00+02:00,0.0023598919793265034
Renewable waste,1621.625,2020-06-05 00:00:00+02:00,0.0025121127831524838
Renewable waste,1592.3,2020-06-06 00:00:00+02:00,0.002667637253496781
Renewable waste,1576.3,2020-06-07 00:00:00+02:00,0.0024995646098744323
Renewable waste,1553.0,2020-06-08 00:00:00+02:00,0.0023240349667028194
Renewable waste,1276.4,2020-06-09 00:00:00+02:00,0.0018952722251705635
Renewable waste,1158.7,2020-06-10 00:00:00+02:00,0.0018015293642523063
Renewable waste,1267.6,2020-06-11 00:00:00+02:00,0.0018853545440379877
Renewable waste,1397.8,2020-06-12 00:00:00+02:00,0.0020205734651449372
Renewable waste,1564.8,2020-06-13 00:00:00+02:00,0.002481783864244151
Renewable waste,1564.8,2020-06-14 00:00:00+02:00,0.0027887815956497233
Renewable waste,65.2,2020-06-15 00:00:00+02:00,0.003025743461598095
